1142,155664
1143,156087
1144,156087
1145,156469
1146,156469
1147,156469
1148,156469
1149,156469
1150,156981
1151,156981
1152,156981
1153,157972
1154,157972
1155,157972
1156,158573
1157,158667
1158,159110
1159,159110
1160,159110
1161,159125
1162,159125
1163,159660
1164,159660
1165,159660
1166,159660
1167,160888
1168,161255
1169,161255
1170,161290
1171,161716
1172,161716
1173,161716
1174,161716
1175,161716
1176,161716
1177,161716
1178,161716
1179,161716
1180,161716
1181,162555
1182,162555
1183,162555
1184,162555
1185,162555
1186,162555
1187,162555
1188,162555
1189,162555
1190,162555
1191,162555
1192,162555
1193,162555
1194,163056
1195,163056
1196,163056
1197,163056
1198,163056
1199,163056
1200,163465
1201,163465
1202,163465
1203,163593
1204,163593
1205,164470
1206,164470
1207,164470
1208,164470
1209,164470
1210,164470
1211,164470
1212,165158
1213,165158
1214,165158
1215,165158
1216,165158
1217,165158
1218,165158
1219,165158
1220,165362
1221,165362
1222,165362
1223,165362
1224,165362
1225,165362
1226,165362
1227,165362
1228,165362
1229,165362
1230,165362
1231,165362
1232,166056
1233,166056
1234,167061
1235,167061
1236,167061
1237,167061
1238,167810
1239,169122
1240,169122
1241,169122
1242,169571
1243,169571
1244,169571
1245,169571
1246,169571
1247,169841
1248,170450
1249,170450
1250,170450
1251,170450
1252,170450
1253,170450
1254,170797
1255,170797
1256,171439
1257,171439
1258,171439
1259,171439
1260,171439
1261,171439
1262,171671
1263,171671
1264,171671
1265,171671
1266,172174
1267,172174
1268,172174
1269,172174
1270,172695
1271,172974
1272,172974
1273,172974
1274,172974
1275,172974
1276,172974
1277,172974
1278,173415
1279,173415
1280,173415
1281,173415
1282,173415
1283,173415
1284,173613
1285,173613
1286,173743
1287,173743
1288,173743
1289,173743
1290,174568
1291,174568
1292,174568
1293,174568
1294,174568
1295,175131
1296,175997
1297,175997
1298,176086
1299,176281
1300,176281
1301,176281
1302,176281
1303,176281
1304,176281
1305,176281
1306,176699
1307,176699
1308,177434
1309,177434
1310,177434
1311,177434
1312,177434
1313,178018
1314,178018
1315,178018
1316,178018
1317,178018
1318,178018
1319,178018
1320,178018
1321,178018
1322,178035
1323,178035
1324,178035
1325,178035
1326,178035
1327,178035
1328,178035
1329,178035
1330,178035
1331,178035
1332,178035
1333,178035
1334,178035
1335,178081
1336,178121
1337,178550
1338,178550
1339,178550
1340,178550
1341,178550
1342,178550
1343,178822
1344,179145
1345,179145
1346,179145
1347,179145
1348,179836
1349,179836
1350,180746
1351,180746
1352,180746
1353,180746
1354,180746
1355,180746
1356,180746
1357,180746
1358,180746
1359,180871
1360,180871
1361,180871
1362,180871
1363,180871
1364,181106
1365,181106
1366,181106
1367,181106
1368,181106
1369,181106
1370,181874
1371,181874
1372,181874
1373,181874
1374,181885
1375,181885
1376,181885
1377,181885
1378,181885
1379,181885
1380,181885
1381,181885
1382,183248
1383,183248
1384,183248
1385,183248
1386,183248
1387,183248
1388,183248
1389,183248
1390,183248
1391,184585
1392,184585
1393,184585
1394,184585
1395,184884
1396,184884
1397,184884
1398,185074
1399,185074
1400,185074
1401,185074
1402,185074
1403,185074
1404,185074
1405,185205
1406,185205
1407,185205
1408,185205
1409,185205
1410,185205
1411,185679
1412,185679
1413,185679
1414,185795
1415,186269
1416,186269
1417,186269
1418,186269
1419,186269
1420,186269
1421,186349
1422,186349
1423,186349
1424,186349
1425,186355
1426,186355
1427,186355
1428,186355
1429,187247
1430,187247
1431,187247
1432,187363
1433,187363
1434,188369
1435,188369
1436,188369
1437,188369
1438,188369
1439,188369
1440,188369
1441,188392
1442,188392
1443,188392
1444,188869
1445,188869
1446,188869
1447,188869
1448,188869
1449,189501
1450,189541
1451,189541
1452,189541
1453,189541
1454,189541
1455,189541
1456,189541
1457,189541
1458,190083
1459,190083
1460,190083
1461,190083
1462,190083
1463,191006
1464,191006
1465,191006
1466,191006
1467,191285
1468,191285
1469,191285
1470,191285
1471,191285
1472,192112
1473,192112
1474,192112
1475,192594
1476,192594
1477,192594
1478,192594
1479,192594
1480,192594
1481,193005
1482,193577
1483,193724
1484,193749
1485,193749
1486,193749
1487,193749
1488,194763
1489,194763
1490,194763
1491,194763
1492,194770
1493,194770
1494,194770
1495,195116
1496,195116
1497,195116
1498,195116
1499,195116
1500,195116
1501,195551
1502,195551
1503,195551
1504,195551
1505,195551
1506,195551
1507,195551
1508,195551
1509,195551
1510,195551
1511,195551
1512,195551
1513,195551
1514,195836
1515,195836
1516,195836
1517,195836
1518,195836
1519,195836
1520,197068
1521,197068
1522,197068
1523,197152
1524,197152
1525,197762
1526,198302
1527,198302
1528,198493
1529,198493
1530,198493
1531,198493
1532,198493
1533,198493
1534,198817
1535,198817
1536,198817
1537,199247
1538,199247
1539,200383
1540,200383
1541,200383
1542,200404
1543,200404
1544,200404
1545,200404
1546,200404
1547,200404
1548,200404
1549,200404
1550,200404
1551,200780
1552,200780
1553,200780
1554,200780
1555,200780
1556,201182
1557,201182
1558,202226
1559,202226
1560,202226
1561,202226
1562,202226
1563,202467
1564,203321
1565,203321
1566,203321
1567,203321
1568,203321
1569,203321
1570,203321
1571,203321
1572,203321
1573,203321
1574,203321
1575,203321
1576,203321
1577,203321
1578,203321
1579,203321
1580,204631
1581,204631
1582,205077
1583,205077
1584,205077
1585,206305
1586,206305
1587,206305
1588,206473
1589,206473
1590,206473
1591,206473
1592,206473
1593,206473
1594,207432
1595,207432
1596,207432
1597,207432
1598,207432
1599,207432
1600,207432
1601,207432
1602,207785
1603,207785
1604,207785
1605,208455
1606,208455
1607,208455
1608,208812
1609,209559
1610,209559
1611,209559
1612,209559
1613,209559
1614,209559
1615,210774
1616,210774
1617,210774
1618,210774
1619,211268
1620,211852
1621,211852
1622,211852
1623,212979
1624,212979
1625,212979
1626,212979
1627,213409
1628,213409
1629,213780
1630,213944
1631,214056
1632,214056
1633,214619
1634,214619
1635,214619
1636,214619
1637,214619
1638,214619
1639,215559
1640,215960
1641,215960
1642,215960
1643,215960
1644,215960
1645,215960
1646,215960
1647,215960
1648,215960
1649,215960
1650,215960
1651,215960
1652,216437
1653,216437
1654,216437
1655,216437
1656,216989
1657,216989
1658,216989
1659,216989
1660,216989
1661,217662
1662,217910
1663,217910
1664,218347
1665,218347
1666,218347
1667,218918
1668,218918
1669,218918
1670,219539
1671,219539
1672,219539
1673,219766
1674,220546
1675,220546
1676,220546
1677,220546
1678,220546
1679,220821
1680,220874
1681,220874
1682,220874
1683,221929
1684,221929
1685,221929
1686,221929
1687,221929
1688,221929
1689,221929
1690,221929
1691,222152
1692,222441
1693,222441
1694,222441
1695,222441
1696,223500
1697,223500
1698,223500
1699,223500
1700,223500
1701,223500
1702,224171
1703,224171
1704,224171
1705,224391
1706,224391
1707,224391
1708,224501
1709,224501
1710,224501
1711,224501
1712,225081
1713,225081
1714,225081
1715,225081
1716,225176
1717,225176
1718,225176
1719,225176
1720,226488
1721,226488
1722,226488
1723,226488
1724,226488
1725,226488
1726,226488
1727,226488
1728,226488
1729,226488
1730,227641
1731,227641
1732,227641
1733,227861
1734,227861
1735,227861
1736,227861
1737,227861
1738,228732
1739,229519
1740,229519
1741,229519
1742,230358
1743,230358
1744,230358
1745,230358
1746,230910
1747,230910
1748,231009
1749,231009
1750,231009
1751,231300
1752,231300
1753,231300
1754,231300
1755,231300
1756,231300
1757,231888
1758,231888
1759,231888
1760,231888
1761,232092
1762,232092
1763,232092
1764,232092
1765,232092
1766,232092
1767,232400
1768,232400
1769,232400
1770,232400
1771,233035
1772,233035
1773,233035
1774,233035
1775,233035
1776,233035
1777,233035
1778,233801
1779,234586
1780,234586
1781,234586
1782,234586
1783,234586
1784,234586
1785,235506
1786,235506
1787,235506
1788,235748
1789,235748
1790,235748
1791,235748
1792,235748
1793,236767
1794,236767
1795,236767
1796,237242
1797,237242
1798,237293
1799,237293
1800,237293
1801,237293
1802,237293
1803,237293
1804,237554
1805,237554
1806,237554
1807,237739
1808,237739
1809,238450
1810,238628
1811,238628
1812,238628
1813,238628
1814,238628
1815,238628
1816,238937
1817,238937
1818,239139
1819,239139
1820,239139
1821,239389
1822,239389
1823,239498
1824,240187
1825,240187
1826,240187
1827,240187
1828,240187
1829,240187
1830,240187
1831,240187
